Episode,Discounted Reward
129,4.604061843085481
130,12.448864789385688
131,9.517697518394797
132,2.5908546057231536
133,9.02626844670097
134,4.602564470594721
135,5.475282164288965
136,4.274930421357359
137,3.9741142812922066
138,5.568986345109655
139,6.3480370014366265
140,4.348885989213456
141,5.71494383201925
142,7.989581101703928
143,4.087636586512381
144,12.011052777423393
145,12.858755985215456
146,3.5611530265776827
147,2.352975505485979
148,4.807301389845437
149,0.8450107643525127
150,4.624072575765709
151,3.0255624081933012
152,6.144638750461972
153,2.603562519636438
154,4.094590045080121
155,9.123226763847908
156,8.219553272523903
157,3.8989889298672744
158,6.230264111012596
159,3.8458717644033302
160,2.3215911805890173
161,4.847793398319345
162,7.3138954798779645
163,1.6381770038640815
164,1.5338018363539925
165,5.855053189138694
166,3.6334074103561855
167,5.357068924749378
168,0.7808926021587489
169,9.935574933118815
170,2.2909853451069617
171,1.6857579262906586
172,6.919028025566544
173,18.589996225654986
174,8.5236453473862
175,3.145491156922883
176,4.56288559396762
177,16.86218113173343
178,8.272824124651297
179,4.981598208236158
180,8.84903669968874
181,4.28469063185144
182,3.7228930003477405
183,2.301830791222477
184,4.858563101940507
185,0.829693849844093
186,4.57505157130415
187,7.144217984999473
188,11.295709600131323
189,1.6861981683998226
190,6.86008572148118
191,2.2350082596840974
192,15.623313882603352
193,3.8025227728371758
194,6.126020180566678
195,14.25715484982025
196,3.751454328741217
197,7.048768937346676
198,1.5318499971676685
199,1.5046951646083233
200,8.26217272328757
201,5.190876979473295
202,12.43286883453871
203,7.816083852391231
204,7.894966781935301
205,6.957315791942142
206,3.198496099379271
207,12.4056603725209
208,2.5744770134110286
209,2.4131236430078777
210,13.656451722923503
211,5.598301788931488
212,2.4452188547656286
213,11.589395446743715
214,4.713052881745642
215,16.468155038040525
216,1.7359233941306997
217,15.464519721219133
218,3.00872107262495
219,10.219045150696545
220,2.579657495924706
221,2.193077166577035
222,6.084232880786614
223,2.30717190686602
224,9.13242263096177
225,6.406123447141387
226,4.322139775579049
227,5.104485125164203
228,3.8715495974250933
229,1.6614793434322301
230,8.442153186720397
231,7.255302135536662
232,4.924235520162545
233,16.433447861012734
234,5.241497429566669
235,2.4125686381328646
236,12.33233088055746
237,0.8344621607118529
238,0.8683331235001651
239,7.046468591372594
240,5.419520175679915
241,9.52910002217898
242,0.8477923131109145
243,3.1597765198219254
244,5.495656054664539
245,11.17196274484848
246,0.8094427936271077
247,4.149823794055179
248,2.226566877433524
249,3.7701556540615537
250,4.423749236286049
251,8.286784380291392
252,3.9286749219973096
253,11.086508250973663
254,6.715608158033789
255,6.000641926739689
256,3.4489289308338424
257,0.8436858332163686
258,0.7707328049545102
259,8.554006025081508
260,10.135480354470019
261,10.514594351880604
262,6.137981911023938
263,9.54801090797405
264,5.977874253031192
265,0.8401384554937298
266,8.510444644883837
267,5.2285168348471585
268,8.9761569718339
269,3.147739590231466
270,3.819127604001913
271,6.57449836961548
272,14.883472704430593
273,10.568293541548867
274,0.7847206394118625
275,5.250069094016134
276,7.156489336822329
277,4.009605645202979
278,4.432564643737215
279,4.6241996992645475
280,3.8795230650793444
281,9.746364725250007
282,2.4304630405065915
283,10.530971404177738
284,8.745253858999975
285,8.425434852619473
286,7.199050096649436
287,14.722303115938205
288,3.8299702403147338
289,4.095285749103648
290,8.197574690745114
291,5.484478693008156
292,0.8675398679044092
293,4.46626320042081
294,2.223621168148149
295,4.8395576401492635
296,3.0390575134357833
297,5.356791509496517
298,5.414785902465549
299,1.607468892712735
300,2.1650056672111697
301,2.3227067515272775
302,2.2554169648911775
303,2.526901797545075
304,10.782866610907199
305,7.289267604908675
306,10.222734331115824
307,7.667557513812708
308,6.960879976581442
309,6.34344487906431
310,2.9477905208432196
311,13.201314418570908
312,9.166183945207116
313,15.621000998313725
314,3.895844760798934
315,11.337388456788858
316,2.401940507100121
317,7.2595235920030925
318,1.5297397855850579
319,9.240174632285104
320,3.916732449433079
321,12.624608998305092
322,3.756235172022479
323,3.5591039668113256
324,4.872422319551068
325,4.897260292134042
326,16.00515416140142
327,0.7660694774139132
328,6.884672288573663
329,5.417005277206925
330,5.298908413687434
331,8.796716652866012
332,17.245391149584727
333,10.210704684013296
334,3.8660007357791133
335,2.646742853093274
336,5.483060607854738
337,2.381367850428288
338,11.165915088391445
339,0.7777050626841898
340,3.945685440985698
341,0.7603962758268964
342,4.630458858733392
343,7.598473455794258
344,8.50818046926175
345,18.533274548652223
346,9.092961791735942
347,11.298606362670025
348,6.071430618670681
349,9.506027214893123
350,6.358354288717937
351,8.02190341439703
352,2.5235068778042837
353,5.310007485303389
354,12.747883833715932
355,10.127149172175402
356,8.726699088163095
357,2.492846996902876
358,1.5813309932982196
359,5.782929287317669
360,2.5569073121243457
361,4.794351097793369
362,15.445264880024244
363,11.254409816082402
364,5.8608269798116535
365,9.669530509875484
366,7.495635534299129
367,14.231195977846962
368,9.405912086800724
369,6.2880778640110275
370,9.771693872803949
371,0.8752628102981926
372,1.7558566540657525
373,6.7690500346457
374,7.678967919566897
375,5.8668587112882475
376,1.592529007808289
377,13.946888105721126
378,3.871276906650843
379,7.0220647521796895
380,4.010661289775839
381,3.3732847798442576
382,14.442565048366287
383,10.271162996943161
384,4.401768952828379
385,1.749926626374307
386,7.790590024949564
387,3.2144319382397253
388,5.346702499460435
389,4.901520133549842
390,4.235838001629808
391,1.658467758982435
392,8.484715061652565
393,3.033418900717332
394,8.256956703264612
395,9.14840975954701
396,11.473407090447
397,7.0329392721214585
398,2.4858279527206633
399,19.652859216460467
400,3.8227436691035956
401,9.744409644705806
402,2.5221154598760824
403,6.986939071116023
404,19.722434472811642
405,5.120265906387815
406,12.855247974131435
407,12.626387586616762
408,6.059785205996223
409,5.550434749007589
410,13.946511218351919
411,9.547819904407616
412,0.7851118317417601
413,19.712511077212753
414,5.624864911414969
415,7.873778773584352
416,6.262379458741462
417,4.7960133603790265
418,3.6255848172007887
419,2.263137451832555
420,1.567073922077414
421,3.9701991745452543
422,5.37930340091015
423,8.145427423323593
424,9.037885010527425
425,6.147475236048308
426,9.437182663525617
427,5.111012526372842
428,5.234884313977907
429,5.753748909073981
430,10.517055892574426
431,8.240613492380374
432,11.265432284114631
433,7.416225849306416
434,3.933291098012691
435,14.945553689099635
436,2.251493688015814
437,18.330101308527233
438,12.401881154939291
439,4.7170510340923375
440,1.5711594595854073
441,8.719701354145352
442,14.158507307726554
443,8.58035548699412
444,1.6060166244818508
445,11.665393184967792
446,10.0741649831532
447,5.360194568145515
448,2.9379311305039195
449,3.8263792890012187
450,5.573199638233289
451,0.7682326954071271
452,3.3856617946663827
453,7.188815043710891
454,11.800091964776858
455,7.535518095306578
456,3.088466594791493
457,6.817814837870985
458,2.62659571243295
459,0.8611672038712639
460,0.7924729030187408
461,4.173999884048269
462,5.179401668486572
463,1.690945131188697
464,5.444145461906004
465,3.9771776555453946
466,17.65398556689888
467,5.899450042805769
468,0.8154636192138983
469,3.568566872414214
470,3.765514203777143
471,17.646807474111334
472,4.767048361236924
473,0.8509068933803103
474,6.767331371631537
475,5.3926413411805285
476,3.138607821435414
477,4.620611897906122
478,5.394768674592769
479,11.614806350976522
480,7.211255962909712
481,10.015896086361222
482,4.8655544272774
483,1.62359064053333
484,6.063527444506293
485,3.4372279162920596
486,2.506634451249627
487,11.932908924103389
488,1.750858960570675
489,3.9852169422332704
490,5.098785080374472
491,9.930556239327144
492,9.517986427125408
493,7.902664848587386
494,3.898699124970847
495,5.3452176936836
496,5.31744317791798
497,12.107169367437299
498,5.443649258896643
499,8.515167200787099
500,0.7647474117496649
501,15.746528950221471
502,7.063142444345363
503,4.477321488733557
504,6.555250550717108
505,4.755989565596465
506,7.3969877355823295
507,2.811281293585978
508,0.8789525271230431
509,1.560892441382259
510,14.68400613367339
511,8.590395625846343
512,2.9869313970133238
513,3.5727424742288396
514,15.424542365399773
515,9.385023835953186
516,3.8971112569202773
517,10.435256940473982
518,5.036890270814945
519,2.3337370845972942
520,5.294807274611716
521,6.341893285535603
522,8.601562909621588
523,4.310994214599821
524,6.0221094787647385
525,5.206702970426046
526,3.024770319459509
527,5.15324960470564
528,17.35200965411036
529,8.303129907975293
530,13.36885546908794
531,66.44225905509299
532,64.47507493807366
533,14.336175905438429
534,48.95191939599448
535,63.87055121930932
536,52.25898386044521
537,18.089034422243504
538,56.34035009885121
539,64.31076477496586
540,15.783787376289615
541,24.925308326138435
542,52.50733875782423
543,46.95109625761422
544,63.36601480841
545,17.829629998105162
546,26.3912041297144
547,42.20327220138878
548,22.585837490948943
549,61.31928119972303
550,44.766065173036964
551,63.52955293579999
552,29.92991334870745
553,65.11077476627645
554,65.22973811248558
555,51.48312851683502
556,29.52980056670443
557,21.102687262179984
558,61.00397000721832
559,63.892712280540664
560,63.20730717774228
561,39.89665278035929
562,13.345036275947322
563,22.897491832831093
564,17.018211295905076
565,29.87109985914156
566,50.4153483014806
567,62.88249141861291
568,14.599833926413856
569,66.88878198475396
570,23.927918373754547
571,9.350302986418733
572,62.17072917124673
573,13.924105113653663
574,27.032565824662047
575,61.007345497676496
576,23.007400399193102
577,31.729407275491756
578,55.98766590607848
579,34.866927749333264
580,63.48414988462476
581,52.724054300366944
582,44.90316521981614
583,4.113852050278263
584,57.35956040722397
585,51.772973356910555
586,60.50930704710571
587,60.68879643218059
588,6.521950128600307
589,60.7033824824749
590,40.95652727817419
591,53.83742940351537
592,50.732194244055364
593,9.899142530136073
594,51.17452316778842
595,54.11956646056038
596,62.639760164786125
597,43.16170238901425
598,62.05123252342086
599,61.615918541487886
600,47.516308380157625
601,62.41651912162215
602,60.7617582140688
603,61.83350038946367
604,62.07556332655231
605,61.068946111935425
606,29.236608846794613
607,63.32543971374886
608,61.80806337562742
609,60.53601306069807
610,55.375086897494825
611,22.297747350819087
612,62.66643250761776
613,62.11637809012429
614,62.875177267234804
615,60.804836193210214
616,63.25507416838593
617,41.70212673718767
618,63.49711727191058
619,62.32259368821047
620,62.651179584528776
621,61.24122848189524
622,65.41116744911655
623,55.11729987442775
624,64.00092493287781
625,62.42916293969544
626,61.346727166128396
627,18.11389201265257
628,59.86863784907685
629,64.33103425687702
630,64.04859260542116
631,39.79790010025238
632,64.6046792155393
633,62.36329760600688
634,61.6631744097562
635,65.07195188115512
636,64.68864203402842
637,63.50777368658342
638,55.28222201028594
639,63.12792761545661
640,42.24131713294663
641,63.75274846210089
642,55.621170612611266
643,64.2580873043127
644,64.73624263009128
645,63.313729986101734
646,66.3176884733682
647,65.87010537761556
648,20.752887188207595
649,12.551620911059102
650,62.974059358234165
651,21.04748877638106
652,61.670089788082144
653,63.556262719821234
654,62.79315631754136
655,63.42853626550084
656,64.48834823772653
657,63.91624979334758
658,9.661776328585262
659,64.03255370544936
660,32.2030368830548
661,62.60162936780947
662,62.666680594083864
663,60.62037134433033
664,54.00306413612527
665,22.87429051125468
666,62.619791308176275
667,63.2949431024118
668,63.38739604883833
669,61.82334739601492
670,64.80485150675854
671,62.443734373151884
672,60.81033143920833
673,63.50085475144664
674,64.43776953345285
675,62.34444726400618
676,57.07066519259166
677,63.49793566454308
678,63.13176691835856
679,62.61168048300948
680,62.407489574491066
681,62.906070198695986
682,62.41781469303789
683,63.72759351427411
684,52.85524224377484
685,61.25270717999725
686,16.042290514071873
687,65.8104948008088
688,66.16541005169614
689,15.911295713194663
690,22.55849577403048
691,62.78387293621572
692,60.31121037923291
693,65.32797192949445
694,61.75794355809521
695,64.02840708189345
696,65.9827795531485
697,63.65200958386805
698,55.57841346260862
699,12.968636994052396
700,40.75098513501071
701,62.83485294163039
702,9.578135511864335
703,51.63495749105999
704,66.11863144438979
705,60.53586338326126
706,66.4528771374198
707,59.16062356411033
708,64.52033147549899
709,67.17943679946136
710,8.677850068079222
711,44.787368510293945
712,62.1723213834036
713,63.85536764656616
714,63.463834435582775
715,35.01134349261869
716,64.26088802375476
717,47.28241073239827
718,38.9452361124223
719,66.54737788511814
720,22.57051348552229
721,34.255712146020734
722,66.17221465401633
723,65.80114562233159
724,67.43970949937919
725,41.82990432597206
726,65.5505781552061
727,64.32939497296299
728,63.469555968717266
729,57.93996059339183
730,66.7037706220684
731,61.76592724363123
732,66.28798578880878
733,66.25683288952342
734,64.86670181967592
735,66.61676210415438
736,64.66734187216774
737,66.11699415999786
738,44.3592020778818
739,63.566333315134635
740,65.56780744826193
741,63.17916949781738
742,63.121197936427926
743,66.10232289444176
744,66.39098218653305
745,65.8766098122084
746,65.2839367228339
747,22.431303622015754
748,64.29213129171366
749,65.7244460814539
750,64.49719608297809
751,64.55088580419368
752,64.40137358292401
753,65.30226895688224
754,3.168213387856332
755,65.64669809042472
756,64.34319250804329
757,65.3288411817392
758,63.88865268301585
759,62.34492972140442
760,64.25314212482151
761,54.96009122811004
762,64.85551126967654
763,65.38347433056457
764,63.9861490412962
765,65.80105290180485
766,65.43353919072631
767,65.51272213840647
768,64.20154535465049
769,66.11258052273827
770,66.05151967779693
771,65.21660377536075
772,63.69419072472916
773,7.315967756749381
774,38.88291808610172
775,18.082249857043674
776,63.23706188144592
777,65.07976194656042
778,38.72094945666599
779,50.84859540695367
780,31.88317084028306
781,62.95208620170789
782,64.11408990527525
783,64.42652426849718
784,47.2227620817152
785,45.66840161771549
786,50.81795282187357
787,19.48292466591028
788,50.048375180802566
789,52.35881711628196
790,50.379545944386244
791,46.63191496230112
792,51.52000588727903
793,44.25182023964028
794,5.189764185769017
795,53.719703139037435
796,53.717718772749535
797,60.587210988770536
798,52.50349884999507
799,63.17149275692576
800,63.7651031532778
801,16.159300183459372
802,63.68068965488961
803,64.48686086767202
804,64.0605284308224
805,65.17620663550251
806,63.667624831977385
807,63.86856998084538
808,64.14671740096733
809,64.1670674528598
810,64.91549811086796
811,64.24198861136848
812,64.49632478807027
813,66.04755251451604
814,65.89086864526733
815,65.83200459783289
816,65.86798060151014
817,66.28966114332955
818,65.48815744886906
819,64.94890962154551
820,64.76138880002524
821,65.93198402344562
822,63.97473545302826
823,64.71672576639443
824,66.7451020691338
825,64.72934241073672
826,64.09303990135291
827,66.60221499343625
828,43.495975403848846
829,53.65634080705729
830,63.34545400791295
831,65.47697539126719
832,65.88490367739038
833,65.87659986564455
834,65.26553784249845
835,64.47010358195071
836,62.85108075326132
837,64.10719296294911
838,65.3074516433212
839,65.83480730940232
840,64.25529768012257
841,62.10561563315404
842,64.09456722201026
843,63.48932136196912
844,65.0090476169263
845,30.872431543913798
846,8.86582709515795
847,62.8189743070234
848,59.17433586365711
849,63.415885988983014
850,64.87504598042851
851,64.74847587387072
852,63.40627515410035
853,63.95161353054452
854,65.35245130738072
855,63.45710267810727
856,65.08624746164224
857,66.9017824128261
858,64.14746064488814
859,65.94946807887749
860,65.87653849444814
861,67.33349350048827
862,66.45611676961481
863,64.94344414163533
864,56.73308465252974
865,65.37224204686515
866,65.98783127288907
867,64.3766822999082
868,66.42271644592553
869,66.27717520138764
870,66.15953732751898
871,41.6861055641917
872,65.51928967712976
873,65.41036862032607
874,65.57935476850353
875,65.14784025005626
876,63.90161673182136
877,64.45755224708665
878,63.921886028344396
879,66.47527253260718
880,65.41277308878162
881,65.10053723846532
882,66.22711152183412
883,65.36184264807582
884,66.6950165814728
885,8.149341510204998
886,66.15455391862598
887,67.10119596080509
888,65.62567492775379
889,63.824360624472305
890,64.62435469250691
891,64.5811118298093
892,65.30994274805852
893,25.75262049712363
894,65.1509457862904
895,65.35924238327821
896,64.83200641356855
897,63.304866371269156
898,64.32194608095806
899,64.73921780841368
900,63.32857367607011
901,66.12884148503615
902,7.853372342043566
903,64.62259877444413
904,64.56041183785956
905,64.20115963089414
906,46.64107008227545
907,64.54582086918465
908,64.63789154247469
909,66.46747026904146
910,64.39772373498332
911,66.10497290997674
912,64.11105204100754
913,63.990276799441624
914,63.68123719944459
915,63.8019489882056
916,27.906303372023324
917,67.24787672496798
918,58.761028367761405
919,65.07135788741743
920,63.71529727507236
921,64.08036195750731
922,62.44581201372669
923,62.947821426616976
924,66.63494883411
925,65.3272611832995
926,65.84027507138282
927,65.68158898854453
928,65.02581503412645
929,63.79731370785501
930,63.607163415056824
931,56.75098088661849
932,63.59606521447799
933,53.01067452903541
934,64.52262305878867
935,64.85260378580581
936,63.83260786937552
937,62.684505287606726
938,66.17015119666304
939,64.90470345663333
940,63.35155229048474
941,66.19383187058892
942,65.27879398009648
943,64.49581645844033
944,66.17803231512907
945,66.32590821966258
946,64.16246584591221
947,64.66385762909867
948,66.10130476951647
949,63.33446470423687
950,66.64842704253553
951,65.63636403009119
952,57.225396053508454
953,66.01716510140398
954,66.5568901457213
955,62.60576361669359
956,62.94830217101777
957,65.63704138601766
958,65.98024228863267
959,63.408284593808375
960,64.40201879477326
961,7.933142971237325
962,63.99605677853314
963,65.79279996453728
964,64.23732940008186
965,63.08610699743294
966,65.83393126557822
967,24.55198634792227
968,61.388640294376685
969,66.29983640235726
970,64.59036097056038
971,63.60881159628563
972,64.22638876525902
973,63.507374855445576
974,67.0770448446259
975,65.8891980193626
976,64.56272831596151
977,62.78587378746093
978,62.73815540584548
979,66.343998275093
980,50.237115965691366
981,64.18401870084531
982,64.5631472680619
983,66.6716133265626
984,65.48760600291652
985,64.8542835912765
986,62.38566530332065
987,67.32410369526487
988,55.731726006715924
989,65.101271264577
990,63.61508236912373
991,33.83006509752671
992,56.535040663238576
993,62.774290550708514
994,65.59560817711292
995,63.785833543638745
996,64.92353310606713
997,63.91140790656439
998,62.77298427155593
999,63.60334094086419
1000,29.239260275324725
1001,50.2517390510374
1002,64.66710456914144
1003,53.61664137189185
1004,63.68887066407542
1005,63.53234563037727
1006,64.06809672101954
1007,63.43321259034465
1008,64.77374522144898
1009,66.09270673727936
1010,64.56752086200855
1011,66.12779005958413
1012,66.17535401690803
1013,63.05449992082925
1014,65.72918342934761
1015,63.93051855527006
1016,64.11264545409571
1017,65.89198011993555
1018,14.71125066320033
1019,66.70523625967844
1020,67.04210175054374
1021,56.2705146474399
1022,66.42735955671634
1023,65.35079903122192
1024,63.56788285820323
1025,23.88781851223319
1026,66.16466102197573
1027,67.11250471863343
1028,58.02633543350019
1029,64.42497135112181
1030,63.85858399360351
1031,61.72776366877599
1032,63.962598374468584
1033,65.90209748275143
1034,66.26273575327262
1035,64.35435093465098
1036,66.01930281867672
1037,65.26775779366004
1038,63.8206535579103
1039,65.92712842124877
1040,65.17560818686746
1041,39.288103938622875
1042,65.19589647618028
1043,57.49303762143975
1044,63.55437285332087
1045,64.00432230500789
1046,64.55608623895395
1047,65.61463682165838
1048,64.15107432469013
1049,64.27835971380418
1050,65.45239385374263
1051,66.89445828040763
1052,64.08455109512165
1053,63.545977157494185
1054,63.33194740749973
1055,13.833520614003929
1056,65.71921234923269
1057,65.86904876283242
1058,34.954081707782514
1059,26.422517728088476
1060,63.55580653393613
1061,11.542821799683365
1062,66.37687458173419
1063,66.6461162786469
1064,42.09487404311111
1065,67.30059938865571
1066,66.24304721418758
1067,63.48623522672092
1068,64.64312036356546
1069,64.24924484455958
1070,66.98288830098211
1071,61.545430702145204
1072,63.186694461985304
1073,59.21593630506993
1074,61.8668729389811
1075,65.67459453482392
1076,64.19430146063465
1077,65.6095355429842
1078,65.46786712034893
1079,66.62780018920417
1080,63.985826867718
1081,30.891539670070028
1082,56.21235392721033
1083,63.655736277431686
1084,65.29760997591282
1085,64.32671918458418
1086,66.19420037517861
1087,67.12727246456936
1088,64.20565161799716
1089,59.81681132900599
1090,65.93045275887405
1091,64.49831981342972
1092,65.2756764583149
1093,21.917595490397996
1094,66.49424262654782
1095,65.35816668712039
1096,11.445854460368874
1097,64.79249560376603
1098,65.30346100347074
1099,4.770211002332182
1100,65.2799441030014
1101,63.722178739035876
1102,20.13999492271967
1103,66.07943653865611
1104,65.2682191129194
1105,12.12783358667273
1106,66.80447013005968
1107,66.3406041129777
1108,65.1062194054005
1109,1.6526023834887726
1110,67.64236126620642
1111,65.23586296899401
1112,65.98022600179793
1113,55.94954705819258
1114,63.341451704202015
1115,20.57864584230645
1116,64.46198430878182
1117,60.51486253940436
1118,59.69618771178824
1119,65.77868016069266
1120,64.04524808234252
1121,62.473928409182705
1122,62.371677447824304
1123,65.25029842091543
1124,63.78304786109224
1125,65.38277440242913
1126,49.07014752422503
1127,65.9574507952357
1128,64.78289706060244
1129,65.85740716639913
1130,62.641044933741476
1131,64.63255259781691
1132,55.73872592954081
1133,45.97853411430355
1134,61.886204143391744
1135,66.01358380255402
1136,38.40902710206798
1137,60.482753780931475
1138,22.724626708295855
1139,65.54841117133188
1140,63.33464145432677
1141,66.33396079937243
1142,63.37708586225994
1143,65.78784748000588
1144,64.13496480709674
1145,62.52170351440806
1146,60.7197830064204
1147,62.812572407658614
1148,62.98592716239824
1149,63.232393431682944
1150,43.87275335425975
1151,66.54796485273165
1152,65.50447931934656
1153,64.18102356465225
1154,60.99089814697561
1155,66.26853370081388
1156,63.80196717491378
1157,62.96112905397202
1158,63.212561102494675
1159,65.5703710275608
1160,63.41859123380352
1161,64.42786805833066
1162,68.00429381958875
1163,66.60879106923969
1164,43.63416092509571
1165,65.65357813371648
1166,65.48554446664171
1167,62.03295323418589
1168,65.54049941505654
1169,62.84339482576488
1170,62.8994316035944
1171,63.952133759733584
1172,63.23653129314541
1173,62.31497967785697
1174,61.943835301761325
1175,63.62880740530577
1176,63.57918125773809
1177,59.8139497352032
1178,61.0801333900505
1179,62.54966741391053
1180,63.42050552003508
1181,64.99140716618906
1182,62.87580781149391
1183,16.66966927377379
1184,63.71110319385724
1185,62.15130393828697
1186,63.79418532093357
1187,61.85740036153156
1188,62.716955301066704
1189,62.59517931876185
1190,65.81169658561191
1191,48.63354430833844
1192,62.364023820241954
1193,64.1534615687056
1194,62.5360106285113
1195,66.17821733316345
1196,62.26012163453378
1197,62.2445159930376
1198,63.16467786668546
1199,63.25372509838524
1200,20.871863504051415
1201,64.27768870024855
1202,61.95200274976426
1203,52.90589115749635
1204,8.3189324848875
1205,63.822031908789064
1206,66.71671933253091
1207,64.24322311234967
1208,65.77975503903002
1209,63.2098215647123
1210,62.87059266520357
1211,62.80707777840793
1212,63.539270378852024
1213,65.22207651618494
1214,63.21983343257493
1215,62.48311695735147
1216,62.99033186015132
1217,61.93418981824686
1218,61.39134754048153
1219,62.39610173234336
1220,64.32329568411544
1221,62.79163056297851
1222,61.464756785780885
1223,61.737969596366575
1224,63.00944591482897
1225,61.515028258810865
1226,61.15803195151005
1227,65.41220889526446
1228,54.17072547878563
1229,62.204116922700365
1230,62.35589944187112
1231,63.83640470388461
1232,60.10139765328377
1233,62.75103728978122
1234,62.5474534181466
1235,66.1597853802648
1236,64.59842409486927
1237,61.90757844215925
1238,64.02037856744512
1239,65.87181117979382
1240,62.01881418451078
1241,60.93670331120894
1242,64.342556013771
1243,65.70949261017898
1244,64.0750653131309
1245,65.41280521206093
1246,64.29580398365786
1247,64.3139261547985
1248,63.14898808377677
1249,63.86452539694062
1250,62.0936486353831
1251,63.272750424512644
1252,54.1394347639482
1253,63.939673285787904
1254,63.9392640135984
1255,64.91243163381762
1256,62.48172899645519
1257,64.87525385549338
1258,65.02049016005073
1259,65.24770439821208
1260,65.9535521549634
1261,65.46935591236131
1262,65.61535316442797
1263,62.38204395202575
1264,66.06793046833648
1265,63.24152871490762
1266,61.426559112409244
1267,65.32792368075087
1268,64.61856021458148
1269,64.89048505277619
1270,62.190979569632276
1271,65.78224642130736
1272,44.59600271837876
1273,65.82254820644448
1274,63.798132668445476
1275,64.03199028545744
1276,54.79431140197724
1277,65.42183413531389
1278,64.9807638747888
1279,66.26787939305507
1280,65.83686240707101
1281,65.81719537261758
1282,66.05048984601686
1283,64.56730300148693
1284,65.62536926224952
1285,63.5449993030589
1286,62.63279489187351
1287,58.60717903483638
1288,63.973550678232094
1289,65.01895972565882
1290,62.57717010936654
1291,62.27885509780413
1292,66.40466505594573
1293,58.71775567664764
1294,65.70468682600807
1295,64.3966111179035
1296,63.867933877965754
1297,65.36150130715818
1298,66.54893763661396
1299,63.38904591963634
1300,62.4676874958042
1301,66.7119257041146
1302,65.56083670085364
1303,52.43337523379378
1304,61.894624010481735
1305,64.8318687385108
1306,63.993981968690164
1307,65.13607902592139
1308,65.59925312596201
1309,63.211464205987916
1310,65.39680555224581
1311,63.71414179596331
1312,62.920143047517044
1313,62.337681737724466
1314,63.90796874967217
1315,65.41902251758899
1316,67.05768899354845
1317,65.1865089363646
1318,63.39752219361861
1319,66.38353823439238
1320,64.17016016786577
1321,62.28347839174613
1322,63.52359308835979
1323,62.77541053182938
1324,66.4217598439616
1325,66.30247108021067
1326,63.262102218931226
1327,38.73312562908028
1328,64.07622476894363
1329,65.22059709956073
1330,55.64444727521196
1331,63.451269368320226
1332,66.31428359114742
1333,24.759759861943824
1334,34.665164664513874
1335,64.13834833137322
1336,66.22991327574529
1337,65.9526424358973
1338,64.64085440880902
1339,63.26848960233083
1340,62.65013668564826
1341,66.05948582584513
1342,65.67840872356508
1343,64.94031369567784
1344,63.91269607407525
1345,63.95296286030472
1346,60.86688334613241
1347,65.75323803851437
1348,64.16128986773595
