Episode,Discounted Reward
1361,79.94217285744782
1362,81.15851056422629
1363,71.82097850183389
1364,80.97131403464743
1365,75.56900119231899
1366,58.76953266813478
1367,79.80189483714275
1368,79.02235713435923
1369,77.04402544192348
1370,81.38622133270724
1371,21.311277944210108
1372,77.61019214878709
1373,77.7472713584517
1374,14.766772014027124
1375,74.00482389473683
1376,75.00695313673968
1377,78.37409041523757
1378,74.26486704149573
1379,82.45858212628804
1380,77.76966827823642
1381,82.68354852181919
1382,74.20893077102959
1383,56.845567851302285
1384,79.25813111912841
1385,79.96863296813949
1386,76.31063860091852
1387,77.2340506046504
1388,74.90720327019525
1389,56.87222594626211
1390,73.93250819817298
1391,36.57281729723967
1392,76.24427118411452
1393,38.52557545538535
1394,68.36440701485081
1395,77.3584934075146
1396,74.78289957784342
1397,77.67104310089663
1398,84.45164495290261
1399,82.42325615467361
1400,75.97329760705371
1401,80.74608070089766
1402,82.30402482292031
1403,77.50983002675663
1404,82.02000804562908
1405,83.33997261967392
1406,82.18074218760435
1407,74.1949310843723
1408,68.28485960714185
1409,76.43031594007282
1410,84.18679944583107
1411,70.29767120180392
1412,76.33694817804763
1413,48.405311705578896
1414,73.26294579019928
1415,75.41313080854785
1416,28.019292853063007
1417,78.58814021771164
1418,78.77900370475118
1419,80.01628993021784
1420,80.11277582254715
1421,83.08254327066383
1422,79.37656864019125
1423,72.90453516613445
1424,82.1410251348498
1425,81.55175385295465
1426,78.11807344099543
1427,81.01436749566176
1428,62.990964254566094
1429,73.21664515967129
1430,81.83805333368336
1431,65.26197618509228
1432,78.97896412350003
1433,75.995932198291
1434,87.21411227082719
1435,79.11559329591975
1436,83.05613247284158
1437,79.38504853609666
1438,65.77694581676951
1439,80.24399375994761
1440,77.59553990811453
1441,79.60799876209667
1442,85.85952736999542
1443,82.43291312725968
1444,82.71604283346724
1445,46.98684895227454
1446,79.28528431749912
1447,64.19454832250527
1448,70.83339055854604
1449,19.033311728031507
1450,76.82494181376578
1451,78.11491371855082
1452,87.86258055095433
1453,77.51035303210091
1454,79.61271058172376
1455,74.46149744041949
1456,85.86808017121886
1457,79.48475068247954
1458,74.94152642614009
1459,75.40926007560834
1460,63.08817887657397
1461,77.05683298512878
1462,76.25388980987856
1463,77.20971065693016
1464,86.530379666199
1465,85.862996361421
1466,82.96182160740088
1467,78.01484394221137
1468,76.81091920821528
1469,85.97119845787955
1470,74.57220702465644
1471,76.4159830419209
1472,46.99631909723262
1473,77.86345787294427
1474,88.55608692905444
1475,85.0607673355258
1476,66.26179441839732
1477,44.62042404169697
1478,82.72573143948789
1479,79.64674497062646
1480,79.83253579231584
1481,83.671379168992
1482,82.22412518018369
1483,42.18416388453314
1484,79.43085887578304
1485,78.84209668948516
1486,51.25198509067056
1487,88.45800562511307
1488,77.99052251816292
1489,70.66465573601108
1490,77.097271080042
1491,75.06212371532492
1492,70.42597465106971
1493,78.906048680238
1494,72.66604983912902
1495,84.57132438927697
1496,76.08216581397248
1497,77.19732540131776
1498,73.17939095275652
1499,78.79096230884645
1500,76.62099610807185
1501,61.355983357766334
1502,68.1652239022699
1503,28.283774088545936
1504,73.68736628566363
1505,44.30495782204192
1506,79.05263762308346
1507,69.3085013801211
1508,73.06435900252667
1509,84.94850117793108
1510,79.92059673624286
1511,79.54389354723565
1512,78.65491110387487
1513,17.13462179558178
1514,83.73512721899402
1515,78.80000397984043
1516,66.86421178873628
1517,76.01288071675138
1518,82.86017845839444
1519,80.64176451891224
1520,60.445044198483046
1521,76.68854607967927
1522,82.6492845349806
1523,29.547518592715164
1524,77.80542684560511
1525,74.4066463442018
1526,75.80810116341277
1527,85.85656052998463
1528,74.37418334201806
1529,82.63581576233845
1530,81.78977121796699
1531,78.57271793202092
1532,74.9219920250066
1533,52.689124834568396
1534,83.04398048667126
1535,87.4889271572112
1536,73.36656654839493
1537,74.25398590981986
1538,74.65280386445838
1539,79.09585442062048
1540,82.26644957410416
1541,67.61051493669555
1542,84.18863379331303
1543,60.12210089647743
1544,50.38137100399844
1545,85.70261470559683
1546,79.59235152457971
1547,79.39678405593268
1548,79.03293628014096
1549,49.97033702079381
1550,75.55596632518866
1551,85.39704751975478
1552,74.10963818155757
1553,78.58777369786313
1554,84.58789981633613
1555,81.35630677265371
1556,78.14508987807041
1557,64.07196076976996
1558,76.90594536473029
1559,82.39067174872012
1560,54.69857668420753
1561,64.37836301150885
1562,63.470710904550145
1563,84.35704004290797
1564,70.95256766476385
1565,82.04446554878966
1566,33.49201071078969
1567,80.48942163188298
1568,80.49628145778482
1569,80.91157961661806
1570,86.66121362564886
1571,79.91040617715939
1572,73.96017551162615
1573,74.96963875801335
1574,82.19956376452735
1575,78.82698991567902
1576,75.46475616926287
1577,84.52248880440551
1578,77.22235464390346
1579,85.71363504962063
1580,79.02392082801502
1581,72.63886394008657
1582,80.58874406319444
1583,81.88695164053341
1584,81.15579563590333
1585,74.5756224257413
1586,54.47904714411441
1587,81.516809245055
1588,85.53916679889434
1589,79.03387760719083
1590,77.79596492308214
1591,70.41001750735171
1592,77.94791484964732
1593,71.76996299663632
1594,82.31038024192084
1595,65.69099508061826
1596,75.45894334177792
1597,82.04580644347818
1598,79.60490891947943
1599,85.72689519014124
1600,81.93956937829476
1601,77.58686396816081
1602,79.07390964884114
1603,80.64561649163414
1604,72.23542120363331
1605,76.65435620422998
1606,85.30152262294632
1607,80.44001574614309
1608,72.78106001157073
1609,75.4061841556275
1610,76.29519329288455
1611,76.65971960366247
1612,69.32257545613106
1613,81.03353835577157
1614,75.07139671091984
1615,82.78380109644577
1616,73.75380328583137
1617,71.35839836147184
1618,64.24054560248156
1619,78.59486870006864
1620,75.98941063487274
1621,77.83361647760869
1622,77.7300693731374
1623,81.20482965424496
1624,75.680949790673
1625,81.68684760530537
1626,77.66693764552343
1627,83.90766098072729
1628,75.92135633746108
1629,77.22463676904549
1630,65.60143991631465
1631,71.05707938887825
1632,71.32936252622832
1633,73.55202475647224
1634,71.02835146169993
1635,78.17287428203176
1636,74.9610897082044
1637,67.56362038144968
1638,81.37451143649808
1639,54.90500135257705
1640,81.03632546680996
1641,77.83289434512712
1642,81.37650682483897
1643,77.57788927229848
1644,75.71730949156057
1645,76.09975415683657
1646,77.17793247414377
1647,80.72034796654582
1648,80.51968633435138
1649,67.42778482245055
1650,82.96564737474165
1651,75.40943394013858
1652,68.03208172283338
1653,68.75096018607017
1654,77.28237470710782
1655,74.58733776965208
1656,76.13253292002625
1657,78.0591102795388
1658,71.7382106036439
1659,76.12956099403561
1660,82.0534852785564
1661,73.45067140599977
1662,82.83266765310228
1663,72.6179495531465
1664,77.119625368997
1665,80.44209245267128
1666,78.1849581487736
1667,76.27015241743366
1668,75.73528216054906
1669,79.51737058223651
1670,78.41496569310185
1671,76.3113236879139
1672,75.319940266659
1673,68.0739846106218
1674,82.29057189106038
1675,84.98592751072425
1676,83.50317045945253
1677,78.89847330400532
1678,80.21517057752901
1679,81.61527071534307
1680,80.0841481559908
1681,42.40405539979598
1682,78.54223878780054
1683,80.62227403763227
1684,82.42991493014331
1685,73.60493688313353
1686,79.79305912705577
1687,76.33762856448021
1688,75.04164031249807
1689,80.06357141031879
1690,77.31386588650214
1691,80.34153646016107
1692,81.9170806532495
1693,82.81312254485155
1694,77.25468943028761
1695,18.028618083795273
1696,71.72100478965596
1697,85.4735646147831
1698,76.0729006260223
1699,73.8698847877703
1700,81.10311893340298
1701,76.09053979307122
1702,79.31923114666054
1703,80.51803535754233
1704,83.38731438496352
1705,77.36304807900872
1706,71.83844825362269
1707,85.45243930914053
1708,81.10197782066545
1709,73.69929364641126
1710,78.9872693751111
1711,74.28931875491303
1712,79.8712108625151
1713,73.93131662521213
1714,74.93456448914235
1715,75.57928687105486
1716,75.05059604362377
1717,41.42522241174015
1718,73.37189733502457
1719,77.75789491974012
1720,79.76718437860193
1721,70.21764073104168
1722,76.73554252453052
1723,75.32892749004594
1724,80.54287584707825
1725,90.33436536023271
1726,81.43825446291356
1727,71.02526126027048
1728,48.18945802546411
1729,75.70071244485199
1730,77.09757957838585
1731,77.60897523228532
1732,77.1057410424661
1733,49.668724747509366
1734,69.77673955293446
1735,75.80400811736928
1736,82.79854194843853
1737,77.60571034166333
1738,82.46656830398544
1739,79.72139428285254
1740,77.04149530362972
1741,77.20891366015329
1742,75.93579379048077
1743,73.30112394644787
1744,78.99079891038011
1745,78.0255501135215
1746,82.92780592686637
1747,81.63677478176471
1748,74.99952133599643
1749,78.72158901523157
1750,77.83729694348725
1751,77.89747291714986
1752,82.5561126868213
1753,77.8716502323157
1754,76.44145692148888
1755,77.14299493511943
1756,82.50410557922343
1757,79.70416128772814
1758,76.17851253102064
1759,82.04400643873328
1760,52.601033623060346
1761,79.55498869962533
1762,79.87971815772147
1763,82.71421218794936
1764,59.823119636743705
1765,77.70661758668938
1766,76.26445418577981
1767,78.16609806912152
1768,82.1421396279504
1769,77.06872172684518
1770,83.56299367301295
1771,73.57557948121087
1772,59.65228861643749
1773,81.80198679558913
1774,49.21356276552056
1775,76.55695011670682
1776,79.8305901885577
1777,79.82823320053618
1778,80.6164278901857
1779,66.80161666498451
1780,75.45412533301649
1781,86.44836061412356
1782,76.45902711999828
1783,75.5172303626368
1784,53.96899913893232
1785,74.56923673291853
1786,77.44443703294857
1787,79.45255730259746
1788,72.37154216566068
1789,78.28862535570036
1790,76.81448579757686
1791,81.08596025294175
1792,67.28559812787968
1793,76.49475415469091
1794,43.350702377367384
1795,42.732069708625616
1796,82.28907418897609
1797,82.44088802520542
1798,73.38854337137931
1799,85.967037419913
1800,77.50704145914939
1801,79.45933281762996
1802,82.21546561116863
1803,72.59878713816678
1804,81.53093378973489
1805,75.79785648970905
1806,70.75966498097455
1807,77.2950461897367
1808,70.59224502655024
1809,23.94579230375471
1810,75.64510718012359
1811,77.10552243639948
1812,81.45685269511443
1813,76.34063487111209
1814,75.5032271748315
1815,75.85881918175217
1816,55.8328193524651
1817,75.60579788629198
1818,54.004254598907174
1819,78.4921773965957
1820,66.97643246972052
1821,78.605598799628
1822,74.2607187771976
1823,81.14955043450387
1824,78.91805810428016
1825,78.02518655773112
1826,77.38672956454786
1827,73.10656456119496
1828,55.58718784400768
1829,42.20317126608125
1830,76.67837911202938
1831,68.0873285379989
1832,76.92643771264572
1833,78.92717988081165
1834,74.7780573578684
1835,82.21115730053444
1836,57.11201719172518
1837,76.24633007863598
1838,69.97735976073763
1839,79.36001958123805
1840,29.243233565630085
1841,80.89798614448789
1842,49.20828464676221
1843,73.89751950917274
1844,85.241536231031
1845,74.54180845294105
1846,76.13990397523717
1847,76.80172633782321
1848,75.87725021289855
1849,66.60856252167677
1850,76.28175202689374
1851,75.36680630302294
1852,81.31250713606502
1853,76.52647149949549
1854,83.43265511240381
1855,79.79298397942775
1856,85.21923510158443
1857,75.50887770584899
1858,85.00900000898913
1859,78.76851885431303
1860,78.18043016917143
1861,45.782593474750385
1862,82.26137931329666
1863,77.1659503829978
1864,35.069429012871126
1865,75.34610875587967
1866,74.7919271076293
1867,76.36963538843972
1868,77.28600154460854
1869,75.54847304908175
1870,44.77978843091644
1871,80.8115407437818
1872,50.46924593571662
1873,77.51925979438596
1874,80.99715968071105
1875,82.16379581019058
1876,81.81158688107077
1877,84.4794426206186
1878,78.71962941848973
1879,78.43793125857604
1880,75.9536002355521
1881,75.79637879923514
1882,66.54360728870024
1883,79.71002622722429
1884,81.62412751725297
1885,60.36717658231418
1886,73.49234986594386
1887,77.78975479501163
1888,80.97173334964879
1889,81.55033811869515
1890,80.68853673292799
1891,74.03303910146124
1892,74.92513093822026
1893,81.79894172055928
1894,75.19567097562981
1895,81.49850154461522
1896,84.06644623538767
1897,77.30047918077362
1898,74.53150691438465
1899,72.34055629528284
1900,80.24379389882925
1901,84.93025708085646
1902,73.60930547394739
1903,77.8547801680749
1904,79.88206680256266
1905,83.08681487091485
1906,77.8488738457667
1907,75.2535588081862
1908,77.4287810619469
1909,77.2534337212704
1910,82.39728533417014
1911,78.71237525666017
1912,77.44746295509051
1913,77.20234231493369
1914,76.23191800359342
1915,75.86218557736211
1916,75.12522312050362
1917,82.53915558191171
1918,79.06353971560753
1919,77.95791084491498
1920,75.53622749197035
1921,71.40701167304653
1922,73.40148059162169
1923,79.61655773511858
1924,77.30898334061126
1925,78.86482585666768
1926,85.61973051804311
1927,82.46368641554689
1928,67.30969585963315
1929,72.13257717535038
1930,66.76248468784192
1931,70.42499058099595
1932,72.3113367634448
1933,72.27969268129965
1934,78.21872366322609
1935,82.82132282007417
1936,88.62608673246268
1937,79.31344383031211
1938,77.25531132394134
1939,77.07156409957813
1940,76.17669363975986
1941,59.097479638562135
1942,82.40603647280645
1943,68.25890968777612
1944,77.31161856456458
1945,73.61054884849335
1946,56.279772329243656
1947,19.73255150119029
1948,77.09964269706515
1949,77.69435392475356
1950,38.2536281579303
1951,75.88347982616308
1952,81.65747895189949
1953,78.45874100678579
1954,81.68412020339744
1955,77.1539004208385
1956,78.39133943407124
1957,52.18346824362321
1958,78.75928657404923
1959,85.9376938559642
1960,73.63796431953683
1961,69.30459580573444
1962,52.00670656994591
1963,76.62211415954516
1964,79.03207795210677
1965,84.80774014575825
1966,78.2744740425997
1967,70.83088677821348
1968,56.929553491449234
1969,66.58420603467896
1970,76.79266137661074
1971,81.50021030407964
1972,73.78037241326705
1973,79.65799277595401
1974,76.68838711866252
1975,75.4949849660021
1976,78.60524386289471
1977,80.54934915840855
1978,81.78147685495948
1979,71.58316086768316
1980,73.94947192810436
1981,78.1602985488355
1982,79.41448394186442
1983,57.44712000621601
1984,80.28667234583783
1985,81.17019136960015
1986,77.91983598942947
1987,78.04421194056229
1988,78.04074502813894
1989,79.22794909580519
1990,77.55138468400993
1991,76.47056651606565
1992,74.73285116900854
1993,81.79553843469418
1994,81.68862105298058
1995,57.532007292255415
1996,75.54250439808222
1997,82.16470307321944
1998,83.45947270654632
1999,80.37790865443472
2000,70.2968110441415
2001,68.27337866486494
2002,69.50096117400652
2003,74.12552083665042
2004,75.19656694682753
2005,59.11478214582568
2006,78.65023558543156
2007,76.83548243935105
2008,61.97147606511431
2009,62.45868135786991
2010,70.33423982358589
2011,62.392443409787916
2012,75.69942314464426
2013,75.01012951962889
2014,74.44125881428057
2015,80.0313727232279
2016,81.03437449543551
2017,53.34408269339301
2018,77.85669702836483
2019,80.99888503593706
2020,74.88450927942792
2021,79.82003718115409
2022,79.30074519137082
2023,83.87416839353986
2024,81.09401668574613
2025,76.98183490417382
2026,78.92909700676653
2027,74.18772534695593
2028,82.80683424188778
2029,77.99398954115985
2030,60.211105823054154
2031,46.81976117625757
2032,77.62294940556637
2033,89.52921388057224
2034,70.46161529891717
2035,84.30770978815119
2036,86.93584565863655
2037,58.459750721376665
2038,76.94264946950958
2039,70.26059613990031
2040,77.63641907812226
2041,77.34949451930956
2042,77.54478826513812
2043,87.13431679891792
2044,60.92905448991238
2045,74.4020590762801
2046,75.33030822288949
2047,84.59165814457936
2048,80.18073186666197
2049,77.77652335679039
2050,78.75093750126535
2051,82.74793619712142
2052,75.30192809283196
2053,80.329122162998
2054,80.74521181333864
2055,53.09037029077815
2056,79.59494221052138
2057,84.39521041372767
2058,76.93308380969762
2059,77.65117313774688
2060,77.28344618684369
2061,75.89120305060331
2062,88.90310963944579
2063,70.59462663522886
2064,35.13628980350455
2065,73.47943340766514
2066,81.74684067319345
2067,85.70362445796678
2068,75.25808004091937
2069,74.57919983408084
2070,53.90801902692658
2071,76.33383982480905
2072,74.40505608046585
2073,70.26818935758637
2074,74.88662139133872
2075,80.31644598927565
2076,75.85538684283898
2077,76.12229380980237
2078,67.05726240069293
2079,70.65149934666974
2080,75.87916108303051
2081,79.95076292149102
2082,79.19098867715036
2083,67.89181431573368
2084,79.26534486490812
2085,54.54257208909587
2086,81.97350576424458
2087,79.13203211575099
2088,61.81016066173723
2089,78.43961564598447
2090,78.0628850560939
2091,78.73913924522296
2092,80.20847790313339
2093,79.8979051036466
2094,66.18993341236497
2095,82.4632545657733
2096,36.656258089796154
2097,70.49047137900772
2098,73.7162316280151
2099,78.83272302975095
2100,78.30841784405901
2101,80.13167973989029
2102,82.03063104272171
2103,79.24859836678569
2104,85.01406620551073
2105,84.47453303556645
2106,79.69710312111329
2107,72.5189600206326
2108,77.35326951632449
2109,75.0682284023961
2110,80.10254170219275
2111,77.98558907256835
2112,72.46592703772927
2113,82.54227320686134
2114,79.93008493507239
2115,76.86125288971233
2116,79.23335485783849
2117,77.69036054164134
2118,76.83507729310605
2119,75.02151446878594
2120,69.72950205673399
2121,83.56517372069149
2122,79.1856442514398
2123,81.97511918621619
2124,39.45328374227968
2125,64.67925294436493
2126,77.3424489433772
2127,74.54144638904235
2128,76.63503444568506
2129,81.55514004148355
2130,78.42595865845018
2131,82.73016178569009
2132,82.625061751647
2133,76.80911857705367
2134,77.52963230473921
2135,80.6988214697942
2136,75.63669525948845
2137,71.9149600564169
2138,80.32744887285925
2139,74.4748337542613
2140,79.58354745686391
2141,78.69595321408676
2142,79.9527426594304
2143,77.75673744419421
2144,83.16444752176426
2145,78.22281838666913
2146,83.39876239518512
2147,73.79781802540187
2148,76.8026717497632
2149,76.08115878627258
2150,72.97940652740846
2151,71.08461370370024
2152,75.5368052960399
2153,85.80215061312818
2154,76.61492118589607
2155,75.94998728372194
2156,70.682858208717
2157,77.14025138013179
2158,78.58912388722351
2159,80.7017318329708
2160,72.31052775552995
2161,70.4579870505379
2162,75.76290999747015
2163,75.05955355510518
2164,63.06510963095514
2165,83.79386119664541
2166,53.237401196333096
2167,79.2408064452924
2168,66.44510363678381
2169,80.55350808914409
2170,81.58194743355288
2171,83.20088169903111
2172,83.0565156564547
2173,81.04070068272084
2174,84.75479446453457
2175,81.07718701825235
2176,75.49345275082014
2177,78.5201727076493
2178,74.10181798273517
2179,72.77913791836905
2180,80.16459619330882
2181,63.51956092315201
2182,76.98556058386059
2183,76.35173410071384
2184,75.09578800409032
2185,75.90353535334401
2186,82.86107701665964
2187,69.10456083779323
2188,78.16284161992674
2189,84.14912623129528
2190,81.0186838658326
2191,75.37770183226483
2192,77.70329399329937
2193,70.1303565803727
2194,76.09214850980868
2195,76.5109584398771
2196,74.53342269726613
2197,77.65859480063577
2198,66.96720525294137
2199,85.40353615502463
2200,76.2783589999919
2201,79.20602406892444
2202,80.05698657831773
2203,81.21802990184419
2204,80.5725522334532
2205,78.19578149874104
2206,76.01479858054702
2207,86.35259637784108
2208,59.20192991571193
2209,83.10409626828346
2210,65.70342563736864
2211,75.28045642062392
2212,79.17818144702755
2213,78.28528055970617
2214,77.47683717777954
2215,78.65443569678732
2216,82.7158434952673
2217,39.248969048409904
2218,73.58946777876875
2219,81.69200578362248
2220,59.6133986376481
2221,54.9837904017242
2222,77.47293116913153
2223,73.00019002316755
2224,84.64867702070974
2225,84.72672008633111
2226,85.0211059674103
2227,76.70509735168939
2228,81.95684357819741
2229,81.87493514350446
2230,74.83130195752825
2231,76.90644511538719
2232,80.29588715613401
2233,69.72474205820006
2234,81.83168991156454
2235,78.67267090789696
2236,82.65096098119959
2237,76.44629165190167
2238,81.21056824132776
2239,78.43465574886082
2240,79.47536445964681
2241,80.8844293248374
2242,78.90980795899719
2243,77.7876748715378
2244,77.47439298610993
2245,76.97911952247705
2246,75.18196776867026
2247,66.97070695580193
2248,72.6138402582587
2249,76.98728373878836
2250,73.7696349181096
2251,77.05533690004106
2252,75.69520159170432
2253,80.54852264769582
2254,75.13209253126614
2255,82.98998609651743
2256,75.86109640802763
2257,82.55943229221118
2258,75.23916769444276
2259,73.36611203413943
2260,80.1217144220776
2261,78.42062682631712
2262,80.51529055550118
2263,69.5639190208842
2264,76.98986118419704
2265,78.82103029521436
2266,83.67020037178598
2267,73.57682366411251
2268,82.82876238227476
2269,31.836444136787804
2270,76.91085976092644
2271,84.97828875373116
2272,81.94129078823285
2273,78.9029595372068
2274,82.25813864744535
2275,86.90648273600559
2276,73.13749885167617
2277,77.90003360908351
2278,79.61378176730994
2279,78.49555208005319
2280,79.94608407657972
2281,73.17539471917466
2282,74.17922864354776
2283,77.56396722245856
2284,67.5361674319576
2285,85.88876037035376
2286,79.86297911324199
2287,82.67457310848528
2288,80.84667213239177
2289,84.64825527620988
2290,77.21041383601842
2291,75.91009393083486
2292,79.7138357751239
2293,73.7309463439431
2294,76.80097527430733
2295,74.24313771049235
2296,78.25871633515015
2297,72.13490556345575
2298,77.12425684749084
2299,77.43416873578612
2300,81.30039433900977
2301,86.08563714266137
2302,78.88428741733365
2303,84.3406246172054
2304,80.66004689308001
2305,75.591211129734
2306,78.26774783041512
2307,82.74417667687645
2308,81.14991728886616
2309,84.5119174849523
2310,79.2885051661798
2311,80.86719091408969
2312,75.73006189461906
2313,73.29263456838225
2314,80.42898497636912
2315,71.56695235472093
2316,75.7167271370495
2317,75.50122519941868
2318,70.62565797232031
2319,64.09986553186688
2320,75.53899412364252
2321,78.60705747642439
2322,77.80247804918459
2323,81.1301294763653
2324,78.18795795561964
2325,68.21625767472902
2326,86.78476442115334
2327,75.60708390860019
2328,78.8680563801467
2329,83.23487581451687
2330,88.04122173889651
2331,80.46520063761203
2332,79.81256526962495
2333,73.1441579113909
2334,75.32135546504516
2335,85.57392015552317
2336,79.25713233566069
2337,72.29849298938754
2338,81.15717403589645
2339,76.36634639415202
2340,78.52770140356677
2341,81.26066019897657
2342,75.96726773870661
2343,76.91580338011987
2344,73.7869714189582
2345,77.28862853375375
2346,76.8912865193334
2347,79.50762047815402
2348,77.72591739544568
2349,82.6643845184093
2350,82.57823600414143
2351,85.38310548686546
2352,77.34769799253924
2353,77.32549887879112
2354,77.90408291561906
2355,80.55574558903304
2356,78.22558979920045
2357,84.26532101224515
2358,84.40151489469065
2359,80.5198516000247
2360,83.99964896829809
2361,48.26724192168766
2362,79.1200624967838
2363,79.61014861943269
2364,75.3310240630879
2365,75.47219128086768
2366,79.32419656759944
2367,80.78517719350863
2368,74.61931127010088
2369,81.87849516628134
2370,31.963792435409072
2371,82.23683989946421
2372,76.30893062036876
2373,36.42399037525871
2374,80.04303505992455
2375,74.36867323888573
2376,76.56544090547885
2377,73.5482856114635
2378,74.88503820401996
2379,75.20625440557767
2380,83.94223849949609
2381,79.78673984110978
2382,83.74410064786022
2383,83.72798384759642
2384,69.18414732677644
2385,76.90785498543339
2386,78.29494941708806
2387,76.08626491244709
2388,74.9565892584619
2389,77.24353535370261
2390,77.37494710762383
2391,77.2163166069031
2392,76.1618896066795
2393,77.49436343488446
2394,76.08070882661846
2395,79.03628518492343
2396,80.89003776708998
2397,78.9914146140502
2398,44.19959925905914
2399,80.14253112895551
2400,73.20617256444238
2401,78.81033873817678
2402,76.92254297884934
2403,83.63348514357672
2404,79.80997926171263
2405,77.5630995376865
2406,77.45732711326785
2407,74.53991012014745
2408,77.00367380764658
2409,73.5951617447601
2410,79.00066192755502
2411,82.35787069498876
2412,73.52615814145994
2413,78.87209397441882
2414,81.83729087613575
2415,77.21579104280852
2416,78.51644047417582
2417,68.58384299756302
2418,76.44708070800456
2419,79.51275547662686
2420,75.23496616533156
2421,74.17509641574743
2422,71.92209857802187
2423,78.19352794917747
2424,77.49790170815186
2425,70.32169317862711
2426,80.05798514711842
2427,53.516839365085595
2428,81.12891484206229
2429,81.48479634312467
2430,83.42558730323
2431,80.26576889948838
2432,77.75103946477945
2433,83.2157675703188
2434,77.39901799911998
2435,83.54273644543707
2436,77.35976619978595
2437,71.57483241234816
2438,82.98367573498578
2439,28.7851979377056
2440,75.80233400222997
2441,78.30123411360026
2442,82.31756092725865
2443,79.19362750679822
2444,78.15917826934498
2445,78.67611244223245
2446,76.1507811902688
2447,74.90304118517393
2448,84.06376963125489
2449,67.79643301318171
2450,75.50419810488046
2451,65.56771540601663
2452,81.59162600740709
2453,78.07879463081713
2454,60.13457840038931
2455,84.57389676845456
2456,74.98241288215685
2457,74.87533010513212
2458,78.30105138071511
2459,75.80074883072413
2460,83.89910171372136
2461,78.38179131025998
2462,78.0250614443004
2463,84.7945137612025
2464,74.52907048265571
2465,78.63242626014052
2466,84.56807854494387
2467,73.47864334836109
2468,80.49179593453948
2469,80.38758087600394
2470,80.22691532191965
2471,76.14296649085792
2472,76.05897778131468
2473,81.4379899209039
2474,76.031853543832
2475,80.04074996414829
2476,77.28256106853074
2477,79.02272815303748
2478,82.70098398331841
2479,41.57522084164276
2480,81.48860144791259
2481,79.64558464485327
2482,78.90008914410441
2483,78.4400033276109
2484,73.02586986979392
2485,60.07412755049488
2486,74.64673131756872
2487,81.23232250461152
2488,76.02726531923845
2489,77.3099660045964
2490,82.98982612215791
2491,75.52131080063539
2492,72.80013570577998
2493,71.1734045892529
2494,76.51718569335975
2495,63.85366818890724
2496,67.67313395850073
2497,76.97219676046655
2498,76.47232458628908
2499,78.26763674889527
2500,75.71507916738689
2501,72.17968522259191
2502,77.74058525210391
2503,79.0653536978883
2504,75.07461270463206
2505,76.9356756470114
2506,22.800485965673005
2507,38.877358911511806
2508,74.51710141691298
2509,83.51404422444158
2510,81.10764246229608
2511,64.00194864287428
2512,80.45982425778492
2513,82.31409750710031
2514,70.635551447818
2515,75.2473655955413
2516,79.8934187143048
2517,83.05815315010605
2518,86.43015253863537
2519,87.08551891114575
2520,76.51309665826838
2521,71.45601277285347
2522,76.02415355686604
2523,85.43357240125543
2524,79.89221634087131
2525,77.65681335616483
2526,85.33685224134231
2527,80.95365811520371
2528,81.35872873778719
2529,74.89958278605984
2530,79.7132708728882
2531,79.48538493103113
2532,78.60142745552923
2533,80.3022571405033
2534,84.02555729182082
2535,82.9063466400528
2536,82.37133641910903
2537,77.04010185605053
2538,79.51892644824014
2539,75.28333146826128
2540,77.84479835953957
2541,70.96318832749023
2542,76.48079818519905
2543,38.37053041558725
2544,78.01191800296505
2545,77.98786990679659
2546,84.20058892242531
2547,76.76977771742071
2548,80.7288905966034
2549,81.43805251516108
2550,69.74275367554111
2551,78.41635652714318
2552,82.9889787513243
2553,75.35762827282412
2554,80.00568030307284
2555,81.21754538520908
2556,72.81118561417875
2557,71.60553239271128
2558,81.44041638242273
2559,81.10073238988879
2560,69.03054458197745
2561,84.51075754513262
2562,78.50573662594586
2563,76.1729335534406
2564,81.72418953670838
2565,78.71466737175625
2566,79.21444295480873
2567,81.5690737558434
2568,75.72140671323876
2569,76.61596107862532
2570,78.16193460621572
2571,82.25836935560747
2572,78.85988526075177
2573,76.06917509421565
2574,89.16087317557282
2575,78.6211517154894
2576,74.7901879277056
2577,80.86864039001306
2578,81.90434014224049
2579,80.8661646585771
2580,83.7519807075204
2581,80.58224047390728
2582,77.84567876118932
2583,82.329023574019
2584,78.21764421177878
2585,81.5822235911257
2586,78.14304270983494
2587,84.18213382813049
2588,78.26178307446632
2589,80.52585117891678
2590,73.14737116732766
2591,78.78296842416181
2592,76.56266866157227
2593,81.84414723036254
2594,81.8500276333518
2595,83.70431474895426
2596,80.02516559694652
2597,77.2274054470935
2598,83.84575780372904
2599,77.07995075225027
2600,78.66898314762349
2601,75.44533711827476
2602,78.12780953897003
2603,75.43476813100042
2604,79.74144818950968
2605,80.3368078373726
2606,81.40411371336565
2607,79.40641407526262
2608,79.96377377579948
2609,81.66897176045475
2610,81.59594797490658
2611,76.9613233519642
2612,79.61835378285724
2613,82.54807387379658
2614,81.03236266569427
2615,79.52385704521319
2616,81.2115933984205
2617,84.43753536682674
2618,79.95394534015412
2619,82.8029680922207
2620,47.95042876910626
2621,78.2979387353883
2622,74.00349012830085
2623,74.84334757223064
2624,81.9164450871521
2625,62.275127326421455
2626,76.56065480539094
2627,84.90010506093063
2628,74.28807443173152
2629,73.75815462148935
2630,78.74298683428326
2631,24.874807594932527
2632,83.01909323643494
2633,81.73608664036887
