episode,reward
7.200000000000000000e+01,2.002022116903633986e+01,2.115355450236967272e+01,2.115355450236967272e+01,2.015355450236967272e+01,9.199999999999999289e+00,2.308688783570299918e+01,5.400000000000000355e+00,2.195355450236966988e+01,2.128688783570300558e+01,2.800000000000000266e+00,2.002022116903633986e+01,2.148688783569937399e+01,2.215355450236966917e+01,5.733333333333333393e+00,2.242022116903633844e+01
7.300000000000000000e+01,2.015355450236967272e+01,2.015355450236967272e+01,2.102022116903633275e+01,2.248688783570300131e+01,1.195355450236966632e+01,6.017558299039780678e+00,2.142022116903633844e+01,4.799999999999999822e+00,1.336666666666666714e+01,2.055355450236967130e+01,2.028688783570300558e+01,2.666666666666666963e+00,2.222022116903633560e+01,2.228688783570300558e+01,2.175354842128460575e+01
7.400000000000000000e+01,2.228688783570300558e+01,2.215355450236966917e+01,2.042022116903633844e+01,2.182022116903633702e+01,2.102022116903633275e+01,2.155355450236967130e+01,2.215355450236966917e+01,1.120000000000000107e+01,2.068688783570300416e+01,2.235355450236966846e+01,5.599999999999999645e+00,2.102022116903633275e+01,2.102022116903633275e+01,2.228688783570300558e+01,2.268688783570300060e+01
7.500000000000000000e+01,2.235354842131631514e+01,7.199999999999999289e+00,2.215355450236966917e+01,2.128688783570300558e+01,2.128688783570300558e+01,2.148688783570300131e+01,2.255355450236966774e+01,1.440000080080132605e+01,2.155355450236967130e+01,2.202022116903633631e+01,1.568688783570292955e+01,2.399999999999999911e+00,9.333333333333333925e+00,2.068688783570300416e+01,2.055355450236967130e+01
7.600000000000000000e+01,2.322022116903633560e+01,2.228688783570300558e+01,2.102022116903633275e+01,2.282022116903633702e+01,1.786667274775173198e+01,2.533333333333333215e+00,2.128688783570300558e+01,2.055355450236967130e+01,2.002022116903633986e+01,2.015355450236967272e+01,2.235355450236966846e+01,2.268688783570300060e+01,2.155355450236967130e+01,2.128688783570300558e+01,2.128688783570300558e+01
7.700000000000000000e+01,1.800000000000000044e+00,2.055355450236967130e+01,2.215355450236966917e+01,2.028688783570300558e+01,2.322022116903633560e+01,2.182022116903633702e+01,2.242022116903633844e+01,2.155355450236967130e+01,2.042022116903633844e+01,2.215355450236966917e+01,7.217558299039779079e+00,2.282022116903633702e+01,2.415355450236965851e+01,2.015355450236967272e+01,2.002022116903633986e+01
7.800000000000000000e+01,2.095355450233850192e+01,4.284224965706447286e+00,2.182022116903633702e+01,2.442021508795127005e+01,2.202022116903633631e+01,2.142022116903633844e+01,2.162022116903633773e+01,2.135089173782843375e+01,2.202022116903633631e+01,2.295355450236966988e+01,2.055355450236967130e+01,5.599999999999999645e+00,2.015355450236967272e+01,2.242022116903633844e+01,2.102022116903633275e+01
7.900000000000000000e+01,2.202022116903633631e+01,1.306666668055378722e+01,2.242022116903633844e+01,2.455355450236549331e+01,2.102022116903633275e+01,2.195355450236966988e+01,2.142022116903633844e+01,2.115355450236967272e+01,2.108688783570300274e+01,2.015355450236966917e+01,5.313112269752316763e+00,2.002022116903633986e+01,2.055355450236967130e+01,2.399999999999999911e+00,2.282022116903633702e+01
8.000000000000000000e+01,2.115355450236967272e+01,3.366666666666667140e+00,2.015355450236967272e+01,2.322022116903633560e+01,6.399999999999999467e+00,2.408688782181587840e+01,2.242022116903633844e+01,2.002022116903633986e+01,2.115355450236967272e+01,2.255355450236966774e+01,2.162022116903633417e+01,6.686887835671288194e+00,2.255355450236966774e+01,2.102022116903633275e+01,2.102022116903633275e+01
8.100000000000000000e+01,2.028688783570300558e+01,1.306666666666666643e+01,2.042022116903633844e+01,2.015355450236967272e+01,2.173333333333334139e+01,2.115355450236967272e+01,2.015355450236967272e+01,2.228688783570300558e+01,2.242022116903633844e+01,7.533333333333334103e+00,4.200000000000000178e+00,2.055355450236967130e+01,2.182022116903633702e+01,2.142022116903633844e+01,2.348688783570300131e+01
8.200000000000000000e+01,1.106667274774755683e+01,1.482022116903633702e+01,2.095355450236556294e+01,2.255355450236966774e+01,2.202022116903633631e+01,2.002022116903633986e+01,2.115355450236967272e+01,2.068688783570300416e+01,2.155355450236967130e+01,2.068688783570300416e+01,2.055355450236967130e+01,2.028688783570300558e+01,8.366666666666667140e+00,2.068688783570300416e+01,3.533333333333333659e+00
8.300000000000000000e+01,6.133333333333333748e+00,2.155355450236967130e+01,7.999999999999999112e+00,2.202022116903633631e+01,5.266666666666667496e+00,2.102022116903633275e+01,2.102022116903633275e+01,3.199999999999999734e+00,2.155355450236966774e+01,2.115355450236967272e+01,2.042022116903633844e+01,3.333333333333333037e+00,2.242022116903633844e+01,5.866666666666667140e+00,2.202022116903633631e+01
8.400000000000000000e+01,8.053203836361891632e+00,2.102022116903633275e+01,1.133333413413465784e+01,2.115355450236967272e+01,2.202022116903633631e+01,2.155355450236967130e+01,2.055354843517172725e+01,2.202022116903633631e+01,2.115355450236967272e+01,2.115355450236967272e+01,3.533333333333333659e+00,2.115355450236967272e+01,2.142017509625194549e+01,2.208688783570300274e+01,2.142022116903633844e+01
8.500000000000000000e+01,2.295355450236966988e+01,2.042022116903633844e+01,2.115355450236967272e+01,2.028688783570300558e+01,2.142022116903633844e+01,2.122022116903633560e+01,2.162022116903633417e+01,2.042022116903633844e+01,1.733333333333333171e+00,2.102022116903633275e+01,2.068688783570300416e+01,2.002022116903633986e+01,2.026932953666322490e+01,2.115355450236967272e+01,2.228688783570300558e+01
8.600000000000000000e+01,2.228688783570300558e+01,2.002022116903633986e+01,2.002022116903633986e+01,2.115355450236967272e+01,2.082022116903633702e+01,2.215355450236966917e+01,4.799999999999999822e+00,1.700000000000000178e+00,2.102022116903633275e+01,2.228688783570300558e+01,2.268688783570300060e+01,2.102022116903633275e+01,2.015355450236967272e+01,2.202022116903633631e+01,2.215355450236966917e+01
8.700000000000000000e+01,2.128688783570300558e+01,2.122022116903633560e+01,2.162022116903633417e+01,2.002022116903633986e+01,2.242022116903633844e+01,2.002022116903633986e+01,2.228688783570300558e+01,2.002022116903633986e+01,2.168688783570300416e+01,2.055355450236967130e+01,2.268688783570300060e+01,2.115355450236967272e+01,2.115355450236967272e+01,2.068688783570300416e+01,2.015355450236967272e+01
8.800000000000000000e+01,2.068684165929204966e+01,2.268688783411506904e+01,2.115355450236967272e+01,2.115355450236967272e+01,2.271959844516076288e+01,2.215355450236966917e+01,2.142022116903633844e+01,2.115355450236967272e+01,2.142022116903633844e+01,2.242022116903633844e+01,2.028688783570300558e+01,2.295355450236966988e+01,2.155355450236967130e+01,2.102022116903633275e+01,2.082022116903626596e+01
8.900000000000000000e+01,2.108688783570300274e+01,2.002022116903633986e+01,2.215355450236966917e+01,2.800000000000000266e+00,2.015355450236967272e+01,2.028688783570300558e+01,2.228688783570300558e+01,2.055355450236967130e+01,2.222022116903633560e+01,2.228688783570300558e+01,2.028688783570300558e+01,2.002022116903633986e+01,2.115355450236967272e+01,2.228688783570300558e+01,2.202022116903633631e+01
9.000000000000000000e+01,4.286887730247682882e+00,2.108688783570300274e+01,2.002022116903633986e+01,2.295355450233796546e+01,2.255355450236966774e+01,2.042022116903633844e+01,1.795355450236966988e+01,2.095355450236966988e+01,2.215355450236966917e+01,2.255355450236966774e+01,2.268688783570300060e+01,2.102022116903633275e+01,2.202022116903633631e+01,2.128688783570300558e+01,2.322022116903633560e+01
9.100000000000000000e+01,2.068688783570300416e+01,2.115355450236967272e+01,2.242022116903633844e+01,2.182022116903633702e+01,2.028688783570300558e+01,2.102022116903633275e+01,2.268688783570300060e+01,2.102022116903633275e+01,2.115355450236967272e+01,2.102022116903633275e+01,2.215355450236966917e+01,2.128688783570300558e+01,2.242022116903633133e+01,2.182022116903633346e+01,2.028688783570300558e+01
9.200000000000000000e+01,2.202022116903633631e+01,2.182022116903633702e+01,2.228688783570300558e+01,2.015355450236967272e+01,2.215355450236966917e+01,2.028688783570300558e+01,1.268688783570300238e+01,2.002022116903633986e+01,2.102022116903633275e+01,8.420174990796628123e+00,1.868688783570300416e+01,2.666666666666666963e+00,2.202022116903633631e+01,1.615355450236966917e+01,2.182022116903216613e+01
9.300000000000000000e+01,1.082022116903633524e+01,2.102022116903633275e+01,9.553554488482548734e+00,2.015355450236967272e+01,2.002022116903633986e+01,2.068688783570300416e+01,2.168688783570300416e+01,2.115355450236967272e+01,2.015355450236967272e+01,2.268688783570300060e+01,2.202022116903633631e+01,2.242022116903633844e+01,2.128688783570300558e+01,2.202022116903633631e+01,2.308688783570299918e+01
9.400000000000000000e+01,2.015355450236967272e+01,2.242022116903633844e+01,1.700000000000000178e+00,2.028688783570300558e+01,2.055355450236967130e+01,5.266666666666667496e+00,2.228688783570300558e+01,2.533333333333333215e+00,2.028688783570300558e+01,2.115355450236967272e+01,2.102022116903633275e+01,2.015355450236967272e+01,2.168688783570300416e+01,5.399695512231931005e+00,2.268688783570300060e+01
9.500000000000000000e+01,2.102022116903633275e+01,2.308688783570299918e+01,2.180266286999655634e+01,2.182022116903633702e+01,2.242022116903633844e+01,2.015355450236967272e+01,2.282022116903633702e+01,2.002022116903633986e+01,2.015355450236967272e+01,2.248688783570300487e+01,2.002022116903633986e+01,2.235355450236966846e+01,5.400000000000000355e+00,2.228688783570300558e+01,1.358657988862577071e+01
9.600000000000000000e+01,2.202022116903633631e+01,2.228688783570300558e+01,2.155355450236967130e+01,2.228688783570300558e+01,2.102022116903633275e+01,6.350897711629421849e+00,5.486881754617937368e+00,2.202022116903633631e+01,2.128688783570300558e+01,2.215355450236966917e+01,1.722022116903633560e+01,2.142022116903633844e+01,2.302022116903633275e+01,2.255355450236966774e+01,2.115355450236967272e+01
9.700000000000000000e+01,2.002022116903633986e+01,2.102022116903633275e+01,2.202022116903633631e+01,2.142022116903633844e+01,2.002022116903633986e+01,2.168688783570300416e+01,1.412022116903626312e+01,2.228688783570300558e+01,2.102022116903633275e+01,2.002022116903633986e+01,2.053333941441839983e+01,2.128688783570300558e+01,3.500000000000000444e+00,2.375355450236966703e+01,2.102022116903633275e+01
9.800000000000000000e+01,2.228688783570300558e+01,2.228688783570300558e+01,2.015355450236967272e+01,2.142022116903633844e+01,2.215355450236966917e+01,2.402022115514921552e+01,1.466666746746799177e+01,2.142022116903633844e+01,2.242022116903633844e+01,2.128688783570300558e+01,8.953554502365491885e+00,2.102022116903633275e+01,2.115355450236967272e+01,2.215355450236966917e+01,2.255355450236966774e+01
9.900000000000000000e+01,2.202022116903633631e+01,2.055355450236966774e+01,2.015355450236604185e+01,2.102022116903633275e+01,2.268688783570300060e+01,2.055355450236967130e+01,2.202022116903633631e+01,2.068688783570300416e+01,2.028688783570300558e+01,2.242022116903633844e+01,2.255355450236966774e+01,2.155355450236967130e+01,2.102022116903633275e+01,2.228688783570300558e+01,2.215355450236966917e+01
1.000000000000000000e+02,2.255355450236966774e+01,4.799999999999999822e+00,1.599999999999999867e+00,2.115355450236967272e+01,2.102022116903633275e+01,2.015355450236967272e+01,2.228688783570300558e+01,2.015355450236967272e+01,2.002022116903633986e+01,2.666666666666666963e+00,2.155355450236967130e+01,2.028688783570300558e+01,2.028688783570300558e+01,1.682022116903633702e+01,2.208688783570300629e+01
1.010000000000000000e+02,2.015355450236967272e+01,2.182022116903633702e+01,2.015355450236967272e+01,2.202022116903633631e+01,2.115355450236967272e+01,2.002022116903633986e+01,7.199999999999999289e+00,6.000000000000000000e+00,2.102022116903633275e+01,2.666666666666666963e+00,2.102022116903633275e+01,2.102022116903633275e+01,2.215355450236966917e+01,9.900304487768069706e+00,2.028688783570300558e+01
1.020000000000000000e+02,2.202022116903633631e+01,2.128688783570300558e+01,2.042022116903633844e+01,2.215355450236966917e+01,2.102022116903633275e+01,2.015355450236967272e+01,2.002022116903633986e+01,2.115355450236967272e+01,2.128688783570300558e+01,2.666666666666666963e+00,2.202022116903633631e+01,1.222022116903626099e+01,2.202022116903633631e+01,2.128688783570300558e+01,2.215355450236966917e+01
1.030000000000000000e+02,2.168688783570300416e+01,2.242022116903633489e+01,2.102022116903633275e+01,2.328688783570300203e+01,2.242022116903633844e+01,2.068688783570300416e+01,2.168653727515054186e+01,2.255355450236966774e+01,2.282022116903633702e+01,2.115355450236967272e+01,2.168688783567136369e+01,7.686887833874244791e+00,2.322022116903633560e+01,2.215355450236966917e+01,2.115355450236967272e+01
1.040000000000000000e+02,2.002022116903633986e+01,2.255355450236966774e+01,2.102022116903633275e+01,2.055355450236967130e+01,2.115355450236967272e+01,2.182022116903633702e+01,2.202022116903633631e+01,2.215355450236966917e+01,2.115355450236967272e+01,9.333333333333333925e+00,2.042022116903633844e+01,2.042022116903633844e+01,2.268688783570300060e+01,2.028688783570300558e+01,2.202022116903633631e+01
1.050000000000000000e+02,2.015355450236967272e+01,3.366666666666667140e+00,2.155355450236967130e+01,2.015355450236967272e+01,2.102022116903633275e+01,2.002022116903633986e+01,2.068688783570300416e+01,2.002022116903633986e+01,2.168688783570300416e+01,2.082022116903633702e+01,2.202022116903633631e+01,2.195355450236966988e+01,5.866666666666667140e+00,2.028688783570300558e+01,2.202022116903633631e+01
1.060000000000000000e+02,2.202022116903633631e+01,2.215355450236966917e+01,2.255355450236966774e+01,2.666666666666666963e+00,2.028688783570300558e+01,7.866666666666667140e+00,2.113599620332988849e+01,2.115355450236967272e+01,2.015355450236967272e+01,2.168688783570300416e+01,1.655350832412997164e+01,2.215355450236966917e+01,3.199999999999999734e+00,2.155355450236967130e+01,2.055355450236967130e+01
1.070000000000000000e+02,2.202022116903633631e+01,2.068688783570300416e+01,2.222022116903633560e+01,2.102022116903633275e+01,2.115355450236967272e+01,2.042022116903633844e+01,2.102022116903633275e+01,2.142022116903633844e+01,2.242022116903633844e+01,2.028688783570300558e+01,2.242022116903633844e+01,2.168688783570300416e+01,2.202022116903633631e+01,2.142022116903633844e+01,2.042022116903633844e+01
1.080000000000000000e+02,2.242022116903633844e+01,2.015355450236967272e+01,2.028688783570300558e+01,2.266932953666321993e+01,2.202022116903633631e+01,1.295355450236966988e+01,2.142022116903633489e+01,2.202022116903633631e+01,2.282022116903633702e+01,2.102022116903633275e+01,2.141959844515996281e+01,2.002022116903633986e+01,2.255355450236966774e+01,2.115355450236967272e+01,2.128688783570300558e+01
1.090000000000000000e+02,3.199999999999999734e+00,2.015355450236967272e+01,6.053553701568342937e+00,1.003333333333333321e+01,2.068688783570300416e+01,2.228688783570300558e+01,1.003333333333333321e+01,1.472022116903633560e+01,2.042022116903633844e+01,2.215355450236966917e+01,2.202022116903633631e+01,2.202022116903633631e+01,2.002022116903633986e+01,2.168688783570300416e+01,2.202022116903633631e+01
1.100000000000000000e+02,6.186881754617937546e+00,2.228688783570300558e+01,2.042022116903633844e+01,2.042022116903633844e+01,2.202022116903633631e+01,2.168688703493339176e+01,2.335355450236966846e+01,2.215355450236966917e+01,2.015355450236967272e+01,2.015355450236967272e+01,2.102022116903633275e+01,2.015355450236967272e+01,1.402022116903633453e+01,2.268688783570300060e+01,2.142022116903633844e+01
1.110000000000000000e+02,2.215355450236966917e+01,2.128688783570300558e+01,4.950885656743368557e+00,2.215355450236966917e+01,2.015355450236967272e+01,2.228688783570300558e+01,2.202022116903633631e+01,7.084224965706446220e+00,2.055355450236967130e+01,2.002022116903633986e+01,2.228688783570300558e+01,2.228688783570300558e+01,2.042022116903633844e+01,2.202022116903633631e+01,2.102022116903633275e+01
1.120000000000000000e+02,2.242022116903633844e+01,2.002022116903633986e+01,1.455355450212939239e+01,2.102022116903633275e+01,2.282022116903633702e+01,2.215355450236966917e+01,2.235355450236966846e+01,2.015355450236967272e+01,2.215355450236966917e+01,2.202022116903633631e+01,2.095355371545546319e+01,2.215355450236966917e+01,2.228688783570300558e+01,2.155355450236967130e+01,2.308688783570299918e+01
1.130000000000000000e+02,2.068688783570300416e+01,2.128688783570300558e+01,1.468688783570299350e+01,2.115355450236967272e+01,2.042022116903633844e+01,1.960000608108506626e+01,2.002022116903633986e+01,8.686887821815881594e+00,2.002022116903633986e+01,2.002022116903633986e+01,2.128688783570300558e+01,2.282022116903633702e+01,2.195355450236966988e+01,2.015355441080146903e+01,2.028688783570300558e+01
1.140000000000000000e+02,2.266666746746799177e+01,1.733333333333333171e+00,1.706666666849542224e+01,2.228688783570300558e+01,2.282022116903633702e+01,2.002022116903633986e+01,2.148688783570300131e+01,2.115355450236967272e+01,1.808653797049655054e+01,2.115355450236967272e+01,2.202022116903633631e+01,2.128688783570300558e+01,2.128688783570300558e+01,2.168688703493339176e+01,2.155355450236967130e+01
1.150000000000000000e+02,2.128688783570300558e+01,2.042022116723929415e+01,1.228688783570300203e+01,1.988423104679151265e+01,2.202022116903633631e+01,2.166667274775173269e+01,2.102022116903633275e+01,2.228688783570300558e+01,2.242022116903633844e+01,2.215355450236966917e+01,2.102022116903633275e+01,2.215355450236966917e+01,2.042022116903633844e+01,2.128688783570300558e+01,5.886841657463294908e+00
1.160000000000000000e+02,2.128688783570300558e+01,2.015355450236967272e+01,6.820221168795510991e+00,2.182022116723929273e+01,2.082021508798298726e+01,9.269329536659045132e+00,2.102022116903633275e+01,2.128688783570300558e+01,1.135355450236965957e+01,2.202022116903633631e+01,2.155355450236967130e+01,2.015355450236967272e+01,2.015355450236967272e+01,2.335355450236966846e+01,2.002022116903633986e+01
1.170000000000000000e+02,2.015355450236967272e+01,2.202022116903633631e+01,2.242022116903633844e+01,2.002022116903633986e+01,2.115355450236967272e+01,2.228688783570300558e+01,5.866666666666667140e+00,2.102022116903633275e+01,2.242022116903633844e+01,2.102022116903633275e+01,2.015355450236967272e+01,2.168688783570300416e+01,2.215355450236966917e+01,2.322022116903633560e+01,2.082022036847583735e+01
1.180000000000000000e+02,2.002022116903633986e+01,1.013328716898074511e+01,2.195355450236966988e+01,1.502022116903633453e+01,4.400000000000000355e+00,2.142022116903633844e+01,2.135355450236967201e+01,2.202022116903633631e+01,2.128688783570300558e+01,5.266666666666667496e+00,2.028688783570300558e+01,2.215355450236966917e+01,2.128688783570300558e+01,2.215355450236966917e+01,2.255355450236966774e+01
1.190000000000000000e+02,2.202022116903633631e+01,2.208688783570300629e+01,2.215355450236966917e+01,2.242022116903633844e+01,2.142022116903633844e+01,2.102022116903633275e+01,2.242022116903633844e+01,2.002022116903633986e+01,2.235350912493128561e+01,2.228688783570300558e+01,2.042022116903633844e+01,1.219999999999999929e+01,2.255089771345817695e+01,2.015355450236967272e+01,2.015355450236967272e+01
1.200000000000000000e+02,2.202022116903633631e+01,2.108688782182005639e+01,2.102022116903633275e+01,2.155355450236967130e+01,2.215355450236966917e+01,3.533333333333333659e+00,2.026701733267444894e+01,2.155355450236967130e+01,2.142022116903633844e+01,4.400000000000000355e+00,2.102022116903633275e+01,2.042022116903633844e+01,1.148688783570245064e+01,2.068688783570300060e+01,2.282022116903633702e+01
1.210000000000000000e+02,2.168688783570300416e+01,2.102022116903633275e+01,2.215355450236966917e+01,2.228688783570300558e+01,5.602616691756846734e+00,1.368688783570300060e+01,2.235355450236556862e+01,1.148688783570292848e+01,2.102022116903633275e+01,2.235355450236966846e+01,2.182022116903633702e+01,2.108688783570300274e+01,2.182022116903633702e+01,2.042022116903633844e+01,2.002022116903633986e+01
1.220000000000000000e+02,2.195355450236966988e+01,2.202022116903633631e+01,2.202022116903633631e+01,2.015355450236967272e+01,3.533333333333333659e+00,2.202022116903633275e+01,2.128688783570300558e+01,2.068688783570300416e+01,2.182022116903633702e+01,2.102022116903633275e+01,2.128688783570300558e+01,2.042022116903633844e+01,2.228688783570300558e+01,2.128688783570300558e+01,2.015355450236967272e+01
1.230000000000000000e+02,2.108688783411506762e+01,2.182022116903633702e+01,2.102022116903633275e+01,2.053333941441839983e+01,2.215355450236966917e+01,2.102022116903633275e+01,2.202022116903633631e+01,2.155355450236967130e+01,2.168688783570300416e+01,2.048688783570300131e+01,2.115355450236967272e+01,2.342022116903578777e+01,5.484224965706446575e+00,2.068688783570300416e+01,2.195355450236966988e+01
1.240000000000000000e+02,2.068688783570300416e+01,9.753554502369116364e+00,2.399999999999999911e+00,2.202022116903633631e+01,2.015355450236967272e+01,2.015355450236967272e+01,2.182022116903632636e+01,2.095355450236966988e+01,2.055355450236967130e+01,2.399999999999999911e+00,2.155355450236967130e+01,6.284224965706446397e+00,2.002022116903633986e+01,2.228688783570300558e+01,2.202022116903633631e+01
1.250000000000000000e+02,4.286881754617937190e+00,2.128688783570300203e+01,2.228688783570300558e+01,2.015355450236967272e+01,2.195355450236966988e+01,2.175355450236966703e+01,2.015355450236967272e+01,2.666666666666666963e+00,2.215355450236966917e+01,2.142021510183838728e+01,2.015355450236967272e+01,2.242022116903633844e+01,2.155355450236967130e+01,2.028688783570300558e+01,2.268688783570300060e+01
1.260000000000000000e+02,2.102022116903633275e+01,2.155355450236967130e+01,2.306701733267444610e+01,7.000000000000000000e+00,2.322022116903633560e+01,2.102022116903633275e+01,2.666666666666666963e+00,2.155355450236967130e+01,2.128688783570300558e+01,2.002022116903633986e+01,2.028688783570300558e+01,9.600000000000001421e+00,2.115355450236967272e+01,1.493599620332988920e+01,2.215355450236966917e+01
1.270000000000000000e+02,2.208688783570300629e+01,2.002022116903633986e+01,2.155355450236967130e+01,2.202022116903633631e+01,2.228688783570300558e+01,8.733333333333334281e+00,2.202022116903633631e+01,2.202022116903633631e+01,2.128688783570300558e+01,4.799999999999999822e+00,2.342022116903578777e+01,2.082022116903633702e+01,2.202022116903633631e+01,2.128688783570300558e+01,2.242022116903633844e+01
1.280000000000000000e+02,2.168688783570300416e+01,2.202022116903633631e+01,2.228688783570299847e+01,2.168688783570300416e+01,2.102022116903633275e+01,1.282022116903633346e+01,2.308688783570299918e+01,5.599999999999999645e+00,2.282022116903633702e+01,2.128688783570300558e+01,2.175355450236966703e+01,5.166666666666666963e+00,2.128688783570300558e+01,2.228688783570300558e+01,2.028688783570300558e+01
1.290000000000000000e+02,2.002022116903633986e+01,2.042022116903633844e+01,2.228688783570300558e+01,2.128688783570300558e+01,2.202022116903633631e+01,2.002022116903633986e+01,2.082022116879558382e+01,2.142022116903633844e+01,2.202022116903633631e+01,5.866666666666667140e+00,9.286887835462177776e+00,4.200000000000000178e+00,3.999999999999999556e+00,4.200000000000000178e+00,4.266322081743954442e+00
1.300000000000000000e+02,2.800000000000000266e+00,2.055355450236967130e+01,2.115355450236967272e+01,1.426667274775173233e+01,1.169999999999999929e+01,2.182022116903633702e+01,2.148688783570300131e+01,2.215355450236966917e+01,2.042022116903633844e+01,2.102022116903633275e+01,1.046666666666666679e+01,2.195355450236966988e+01,2.195355450236966988e+01,1.468688783570299350e+01,2.142022116903633844e+01
1.310000000000000000e+02,2.135355450236967201e+01,2.082022116903633702e+01,2.215355450236966917e+01,2.082022116903633702e+01,2.268688783570300060e+01,3.999999999999999556e+00,2.128688783570300558e+01,1.373333333333333073e+01,2.155355450236967130e+01,2.375355450236966703e+01,5.599999999999999645e+00,2.248688782181588053e+01,2.308688783570299918e+01,2.315355448848254838e+01,2.015355450236967272e+01
1.320000000000000000e+02,2.399999999999999911e+00,2.068688783570300416e+01,2.028688783570300558e+01,2.248688783570300487e+01,6.700000000000001066e+00,2.102022116903633275e+01,8.420221168795510636e+00,4.686887821815881594e+00,2.268688783570300060e+01,1.928688783570300203e+01,1.482022116903626241e+01,2.228688783570300558e+01,2.168688783570300416e+01,2.215355450236966917e+01,2.168688783570300416e+01
1.330000000000000000e+02,2.108688783570300274e+01,2.102022116903633275e+01,2.222021519340658813e+01,2.042022116903633844e+01,2.215355450236966917e+01,3.666666666666666519e+00,1.708688783570300274e+01,2.015355450236967272e+01,1.533599620332988778e+01,2.235355450236966846e+01,2.042022116903633844e+01,2.055355450236967130e+01,5.166666666666666963e+00,2.015355450236967272e+01,2.322022116903633560e+01
1.340000000000000000e+02,2.348688783570300131e+01,2.168688783570300416e+01,2.115355450236967272e+01,2.128688783570300558e+01,4.200000000000000178e+00,2.255355450236966774e+01,2.028688783570300558e+01,2.282022116903633702e+01,2.348688783570300131e+01,2.042022116903633844e+01,2.533333333333333215e+00,2.666666666666666963e+00,2.015355450236967272e+01,2.015355450236967272e+01,2.068688783570300416e+01
1.350000000000000000e+02,2.042022116903633844e+01,2.215355450236966917e+01,5.033333333333333215e+00,2.002022116903633986e+01,2.215355450236966917e+01,2.202022116903633631e+01,4.753112130683115666e+00,2.095355450236966988e+01,2.335355450236966846e+01,2.002022116903633986e+01,2.155355450236967130e+01,1.133333333333333215e+01,8.000000000000000000e+00,6.700000000000001066e+00,2.202022116903633631e+01
1.360000000000000000e+02,2.399999999999999911e+00,2.268688783570300060e+01,2.095355450236966988e+01,2.128688783570300558e+01,2.055355450236967130e+01,2.102022116903633275e+01,9.600000000000001421e+00,2.228688783570300558e+01,2.202022116903633631e+01,3.666666666666666519e+00,2.155355450236967130e+01,2.268688783570300060e+01,2.128688783570300558e+01,2.228688783570300558e+01,7.999999999999999112e+00
1.370000000000000000e+02,2.115355450236967272e+01,2.215355450236966917e+01,2.206667274775173126e+01,2.202022116903633631e+01,2.128688783570300558e+01,2.002022116903633986e+01,2.015355450236967272e+01,2.202022116903633631e+01,2.042022116903633844e+01,2.122022116903633560e+01,2.242022116903633844e+01,2.228688783570300558e+01,2.115355450236967272e+01,2.295355450236966988e+01,2.182022116903633702e+01
1.380000000000000000e+02,2.228688783570300558e+01,2.042022116903633844e+01,2.102022116903633275e+01,1.350000000000000178e+01,2.128688783570300558e+01,3.533333333333333659e+00,2.399999999999999911e+00,2.115355450236967272e+01,2.162022116903633417e+01,2.228688783570300558e+01,2.242022116903633844e+01,2.028688783570300558e+01,2.666666666666666963e+00,2.128688783570300558e+01,2.028688783570300558e+01
1.390000000000000000e+02,2.208688783570300629e+01,2.215355450236965851e+01,2.348688783570300131e+01,2.168688783570300416e+01,2.215355450236966917e+01,2.228688783570300558e+01,2.195355450236966988e+01,2.068688783570300416e+01,2.133368399934111181e+01,2.108688783570300274e+01,2.002022116903633986e+01,2.248688783570300487e+01,2.228688783570300558e+01,2.115355450236967272e+01,3.666666666666666519e+00
1.400000000000000000e+02,2.666666666666666963e+00,2.168688783570300416e+01,2.002022116903633986e+01,2.068688783570300416e+01,2.082022116903633702e+01,2.282022116903633702e+01,3.366666666666667140e+00,2.168688783570300416e+01,2.068688783570300416e+01,2.215355450236966917e+01,2.399999999999999911e+00,6.133333333333333748e+00,2.215355450236966917e+01,2.182022106358101610e+01,2.188688783570300345e+01
1.410000000000000000e+02,2.255355450236966774e+01,2.108688783570300274e+01,6.220221063581016452e+00,2.228688783570300558e+01,2.115355450236967272e+01,2.248688783570300487e+01,2.162022116903633417e+01,2.222022116903633560e+01,2.115355450236967272e+01,2.215355450236966917e+01,2.015355450236967272e+01,3.366666666666667140e+00,2.228688783570300558e+01,2.002022116903633986e+01,2.015355450236967272e+01
1.420000000000000000e+02,2.102022116903633275e+01,2.202022116903633631e+01,2.128688783570300558e+01,2.202022116903633631e+01,2.115355450236967272e+01,7.086887730247683592e+00,2.302022116903633275e+01,5.150891632373113538e+00,2.202022116903633631e+01,5.599999999999999645e+00,2.002022116903633986e+01,2.228688783570300558e+01,2.042022116903633844e+01,2.242022116903633844e+01,2.128688783570300558e+01
1.430000000000000000e+02,2.028688783570300558e+01,2.102022116903633275e+01,2.082022116903633702e+01,2.202022116903633631e+01,2.202022116903633631e+01,2.215355450236966917e+01,2.015355450236967272e+01,1.566666666666666785e+01,2.255355450236966774e+01,2.015355450236967272e+01,2.155355450236967130e+01,2.142022116903633844e+01,2.015355450236967272e+01,2.215355450236966917e+01,2.242022116903633844e+01
